home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
ORL,GS,25,17,1,1:17,135,-165,2022-03-22
NY,ATL,0,4,1,10:37,155,-195,2022-03-22
NY,ATL,2,4,1,10:27,125,-155,2022-03-22
ORL,GS,25,17,1,0:45,115,-145,2022-03-22
NY,ATL,3,4,1,10:04,105,-135,2022-03-22
ORL,GS,25,17,1,0:21,130,-160,2022-03-22
NY,ATL,4,4,1,10:04,105,-135,2022-03-22
ORL,GS,25,17,2,12:00,115,-145,2022-03-22
NY,ATL,6,4,1,9:37,-105,-125,2022-03-22
NY,ATL,6,4,1,9:21,120,-150,2022-03-22
NY,ATL,6,4,1,9:07,110,-140,2022-03-22
NY,ATL,6,4,1,8:54,110,-140,2022-03-22
NY,ATL,6,7,1,8:13,145,-175,2022-03-22
ORL,GS,25,17,2,11:53,115,-145,2022-03-22
NY,ATL,6,7,1,7:45,155,-195,2022-03-22
ORL,GS,27,20,2,11:13,115,-145,2022-03-22
NY,ATL,6,9,1,7:19,175,-225,2022-03-22
ORL,GS,27,20,2,10:39,115,-145,2022-03-22
NY,ATL,8,11,1,6:44,150,-185,2022-03-22
ORL,GS,27,20,2,10:17,120,-150,2022-03-22
NY,ATL,11,15,1,6:20,165,-210,2022-03-22
ORL,GS,27,20,2,10:05,130,-160,2022-03-22
ORL,GS,27,21,2,9:56,120,-150,2022-03-22
ORL,GS,29,21,2,9:22,-110,-120,2022-03-22
ORL,GS,32,21,2,8:48,-135,105,2022-03-22
ORL,GS,32,23,2,8:25,100,-130,2022-03-22
ORL,GS,34,25,2,7:55,-105,-125,2022-03-22
ORL,GS,34,25,2,7:55,-115,-115,2022-03-22
NY,ATL,11,16,1,6:16,165,-210,2022-03-22
NY,ATL,14,18,1,5:44,155,-195,2022-03-22
ORL,GS,34,25,2,7:55,-110,-120,2022-03-22
NY,ATL,16,18,1,5:28,130,-160,2022-03-22
NY,ATL,16,18,1,5:15,150,-185,2022-03-22
NY,ATL,16,18,1,4:50,160,-200,2022-03-22
ORL,GS,34,25,2,7:29,-125,-105,2022-03-22
NY,ATL,19,18,1,4:18,130,-160,2022-03-22
ORL,GS,34,25,2,7:29,-120,-110,2022-03-22
NY,ATL,19,20,1,4:10,140,-170,2022-03-22
ORL,GS,34,25,2,7:29,-115,-115,2022-03-22
NY,ATL,21,20,1,4:01,130,-160,2022-03-22
NY,ATL,21,21,1,4:01,135,-165,2022-03-22
ORL,GS,34,25,2,7:29,100,-130,2022-03-22
NY,ATL,23,21,1,3:42,120,-150,2022-03-22
NY,ATL,26,21,1,3:22,-105,-125,2022-03-22
ORL,GS,34,27,2,7:15,105,-135,2022-03-22
NY,ATL,26,21,1,3:22,-110,-120,2022-03-22
ORL,GS,34,30,2,6:45,130,-160,2022-03-22
NY,ATL,26,21,1,3:22,-120,-110,2022-03-22
ORL,GS,34,30,2,6:30,110,-140,2022-03-22
ORL,GS,34,30,2,5:52,110,-140,2022-03-22
ORL,GS,35,30,2,5:49,100,-130,2022-03-22
ORL,GS,36,30,2,5:42,100,-130,2022-03-22
ORL,GS,38,30,2,5:13,100,-130,2022-03-22
NY,ATL,26,21,1,3:10,-115,-115,2022-03-22
ORL,GS,38,31,2,5:13,105,-135,2022-03-22
NY,ATL,26,21,1,2:33,100,-130,2022-03-22
ORL,GS,38,32,2,4:58,120,-150,2022-03-22
NY,ATL,26,21,1,2:32,100,-130,2022-03-22
ORL,GS,38,34,2,4:30,130,-160,2022-03-22
NY,ATL,28,21,1,2:10,100,-130,2022-03-22
NY,ATL,28,22,1,2:10,100,-130,2022-03-22
ORL,GS,39,34,2,4:21,125,-155,2022-03-22
NY,ATL,28,23,1,1:51,100,-130,2022-03-22
ORL,GS,39,34,2,3:50,130,-160,2022-03-22
NY,ATL,28,23,1,1:51,105,-135,2022-03-22
NY,ATL,29,25,1,1:31,100,-130,2022-03-22
ORL,GS,39,34,2,3:17,125,-155,2022-03-22
NY,ATL,32,25,1,1:09,-120,-110,2022-03-22
ORL,GS,39,34,2,3:14,110,-140,2022-03-22
NY,ATL,32,26,1,1:04,-130,100,2022-03-22
ORL,GS,41,34,2,2:37,-115,-115,2022-03-22
NY,ATL,32,26,1,0:54,-130,100,2022-03-22
ORL,GS,41,36,2,2:01,110,-140,2022-03-22
ORL,GS,41,36,2,1:54,110,-140,2022-03-22
NY,ATL,32,26,1,0:47,-115,-115,2022-03-22
