home,vis,home_score,vis_score,quarter,time,home_mline,vis_mline,date
MIA,DET,0,0,1,11:10,-1050,600,2022-03-15
ORL,BKN,34,50,2,10:22,1100,-2800,2022-03-15
IND,MEM,29,41,2,10:00,475,-775,2022-03-15
MIA,DET,2,0,1,10:35,-1300,700,2022-03-15
ORL,BKN,34,51,2,10:22,1100,-2800,2022-03-15
IND,MEM,31,41,2,9:46,400,-625,2022-03-15
MIA,DET,2,0,1,10:25,-1300,700,2022-03-15
ORL,BKN,34,52,2,10:00,1100,-2800,2022-03-15
IND,MEM,32,41,2,9:27,400,-625,2022-03-15
MIA,DET,2,0,1,10:04,-1150,650,2022-03-15
ORL,BKN,36,54,2,10:00,1200,-3200,2022-03-15
IND,MEM,34,45,2,8:55,425,-675,2022-03-15
MIA,DET,2,0,1,10:13,-1300,700,2022-03-15
ORL,BKN,36,55,2,9:50,1200,-3200,2022-03-15
MIA,DET,5,1,1,9:54,-1450,750,2022-03-15
ORL,BKN,36,55,2,9:39,1100,-2800,2022-03-15
MIA,DET,5,3,1,9:23,-1300,700,2022-03-15
ORL,BKN,36,55,2,9:39,1200,-3200,2022-03-15
MIA,DET,7,6,1,8:51,-1150,650,2022-03-15
ORL,BKN,37,57,2,9:19,1200,-3200,2022-03-15
IND,MEM,34,48,2,8:33,550,-950,2022-03-15
MIA,DET,9,6,1,8:20,-1150,650,2022-03-15
ORL,BKN,40,57,2,9:08,1100,-2800,2022-03-15
MIA,DET,9,6,1,8:02,-1450,750,2022-03-15
ORL,BKN,40,57,2,8:38,1100,-2800,2022-03-15
MIA,DET,9,6,1,7:29,-1450,750,2022-03-15
ORL,BKN,41,57,2,8:38,850,-1800,2022-03-15
IND,MEM,34,48,2,8:31,550,-950,2022-03-15
ORL,BKN,41,57,2,8:24,1100,-2800,2022-03-15
IND,MEM,36,50,2,7:54,550,-950,2022-03-15
MIA,DET,10,8,1,7:11,-1600,750,2022-03-15
ORL,BKN,41,62,2,7:55,1200,-3200,2022-03-15
IND,MEM,38,52,2,7:22,650,-1150,2022-03-15
MIA,DET,10,8,1,6:51,-1600,750,2022-03-15
IND,MEM,38,54,2,7:16,700,-1300,2022-03-15
ORL,BKN,41,62,2,7:55,1400,-4000,2022-03-15
ORL,BKN,41,62,2,7:45,1600,-5000,2022-03-15
IND,MEM,38,54,2,7:13,700,-1300,2022-03-15
MIA,DET,11,8,1,6:51,-1750,800,2022-03-15
ORL,BKN,43,62,2,7:09,1400,-4000,2022-03-15
IND,MEM,38,54,2,7:04,750,-1450,2022-03-15
MIA,DET,11,8,1,6:35,-1750,800,2022-03-15
ORL,BKN,43,63,2,7:11,1400,-4000,2022-03-15
IND,MEM,38,54,2,6:37,800,-1600,2022-03-15
MIA,DET,11,8,1,6:29,-1750,800,2022-03-15
ORL,BKN,45,64,2,6:50,1600,-5000,2022-03-15
IND,MEM,38,56,2,6:07,900,-2000,2022-03-15
MIA,DET,11,8,1,6:27,-2200,900,2022-03-15
ORL,BKN,45,68,2,6:21,1700,-5500,2022-03-15
IND,MEM,41,56,2,5:37,700,-1300,2022-03-15
MIA,DET,14,8,1,6:26,-2200,900,2022-03-15
ORL,BKN,45,68,2,6:03,1700,-5500,2022-03-15
IND,MEM,41,60,2,5:03,900,-2000,2022-03-15
MIA,DET,14,10,1,5:53,-2200,900,2022-03-15
ORL,BKN,45,69,2,6:03,1700,-5500,2022-03-15
MIA,DET,15,10,1,5:53,-2200,900,2022-03-15
